customer_id,age,income,employment_years,credit_score,num_dependents,loan_amount,loan_term_months,loan_purpose,past_defaults,default
8007,33,9093.0,21.0,707.0,0,16317.0,24,Business,0,0
8008,55,5919.0,21.0,650.0,0,2000.0,12,Education,0,0
8009,25,3558.0,20.0,658.0,2,26641.0,60,Home,0,0
8010,26,5153.0,9.0,647.0,1,29844.0,36,Education,0,0
8011,48,5587.0,14.0,659.0,4,23182.0,36,Car,0,0
8012,29,3599.0,2.0,493.0,0,12966.0,36,Education,0,0
8013,59,3701.0,24.0,796.0,4,9982.0,36,Education,0,0
8014,26,4474.0,10.0,625.0,3,16230.0,36,Business,0,0
8015,30,5369.0,23.0,771.0,2,23794.0,36,Business,0,0
8016,56,3976.0,4.0,674.0,4,12533.0,36,Home,0,0
8017,46,4043.0,5.0,607.0,3,4184.0,12,Home,1,0
8018,23,9827.0,5.0,645.0,2,12383.0,36,Business,0,0
8019,21,9073.0,1.0,769.0,2,19987.0,60,Car,0,0
8020,41,9297.0,22.0,608.0,3,20451.0,60,Business,0,0
8021,51,7671.0,4.0,772.0,2,18269.0,48,Education,0,0
8022,34,6900.0,24.0,698.0,0,17173.0,24,Education,0,0
8023,63,3209.0,11.0,689.0,1,10225.0,24,Home,0,0
8024,47,3527.0,12.0,477.0,1,26673.0,60,Car,0,0
8025,42,5963.0,21.0,705.0,4,13604.0,60,Car,0,0
8026,46,6600.0,15.0,529.0,2,14422.0,12,Car,0,0
8027,32,4557.0,12.0,643.0,1,22521.0,60,Education,0,0
8028,61,4074.0,15.0,850.0,1,17954.0,24,Home,0,0
8029,61,6503.0,21.0,707.0,0,3351.0,24,Other,0,0
8030,30,5655.0,9.0,809.0,0,9727.0,24,Home,0,0
8031,46,6737.0,12.0,751.0,2,18503.0,24,Business,0,0
8032,58,8451.0,10.0,631.0,0,7231.0,24,Other,0,0
8033,57,5028.0,2.0,518.0,3,16735.0,12,Car,0,0
8034,32,7614.0,15.0,665.0,3,20926.0,12,Home,0,0
8035,58,6516.0,9.0,777.0,3,22723.0,36,Home,0,0
8036,54,4910.0,24.0,761.0,2,17114.0,60,Car,0,1
8037,23,5792.0,2.0,648.0,2,9354.0,12,Other,1,0
8038,37,3097.0,21.0,762.0,1,22549.0,24,Car,0,0
8039,21,6371.0,19.0,647.0,3,8333.0,12,Home,0,0
8040,49,5590.0,24.0,745.0,2,13530.0,24,Education,0,0
8041,52,8699.0,3.0,602.0,0,20031.0,60,Home,0,0
8042,35,5412.0,2.0,529.0,3,10971.0,48,Car,0,0
8043,53,7518.0,3.0,608.0,2,17268.0,48,Car,0,0
8044,35,5710.0,24.0,704.0,0,15782.0,48,Car,0,0
8045,57,3980.0,5.0,673.0,1,18658.0,36,Home,0,0
8046,48,5704.0,24.0,660.0,2,14129.0,36,Car,0,0
8047,30,7487.0,2.0,699.0,2,16749.0,24,Home,0,0
8048,60,8264.0,12.0,842.0,0,22967.0,36,Business,0,0
8049,45,5951.0,3.0,524.0,4,20354.0,36,Home,0,0
8050,27,8009.0,19.0,653.0,3,14653.0,36,Home,0,0
8051,23,3611.0,24.0,542.0,0,20009.0,60,Home,0,1
8052,24,6428.0,15.0,719.0,2,13213.0,12,Business,0,0
8053,47,7058.0,14.0,815.0,0,13795.0,12,Home,1,0
8054,51,7356.0,16.0,685.0,2,16086.0,60,Education,0,0
8055,55,4956.0,2.0,744.0,2,22441.0,36,Education,0,1
8056,26,4547.0,7.0,766.0,0,12207.0,36,,1,0
8057,23,8977.0,17.0,550.0,3,16940.0,48,Home,0,0
8058,41,7076.0,5.0,654.0,1,17499.0,36,Business,0,0
8059,63,8304.0,17.0,776.0,1,27683.0,48,Business,0,0
8060,35,4550.0,11.0,634.0,0,23861.0,60,Business,0,0
8061,60,5435.0,23.0,698.0,3,16066.0,24,Education,0,0
8062,38,4835.0,7.0,847.0,1,10592.0,48,Other,0,0
8063,42,5326.0,1.0,663.0,4,26444.0,36,Car,0,1
8064,28,6799.0,22.0,620.0,0,16510.0,24,Home,1,0
8065,60,7556.0,8.0,617.0,2,5021.0,12,Business,1,0
8066,59,6132.0,18.0,579.0,3,20589.0,48,Business,0,0
8067,29,4832.0,22.0,776.0,1,15042.0,36,Home,2,0
8068,26,7843.0,18.0,678.0,4,29361.0,48,Business,0,0
8069,57,2872.0,7.0,747.0,3,34081.0,48,Car,0,0
8070,36,3690.0,6.0,828.0,2,26535.0,24,Education,0,0
8071,49,7313.0,24.0,671.0,1,25448.0,36,Education,0,0
8072,51,6002.0,16.0,651.0,4,17591.0,36,Business,2,0
8073,59,5813.0,4.0,686.0,0,9653.0,24,Education,0,0
8074,21,6404.0,19.0,608.0,4,14382.0,48,Home,0,0
8075,56,4636.0,16.0,619.0,3,10842.0,36,Education,0,0
8076,26,4048.0,1.0,669.0,4,20881.0,36,Home,1,0
8077,35,6110.0,10.0,623.0,3,21264.0,36,Education,0,0
8078,41,6029.0,20.0,574.0,0,24514.0,60,Education,0,0
8079,26,5582.0,16.0,736.0,0,27726.0,48,Home,0,1
8080,22,6003.0,14.0,563.0,1,10028.0,48,Business,0,0
8081,43,4037.0,2.0,765.0,2,20886.0,12,Business,0,0
8082,60,6756.0,2.0,588.0,1,24043.0,48,Other,0,0
8083,50,6629.0,14.0,675.0,2,8433.0,48,Home,1,0
8084,46,9979.0,7.0,659.0,1,21478.0,48,Home,0,0
8085,63,6711.0,5.0,675.0,2,10615.0,48,Home,0,0
8086,44,4483.0,0.0,570.0,4,18492.0,60,Car,0,0
8087,57,5997.0,20.0,727.0,1,23634.0,48,Home,0,1
8088,44,6088.0,9.0,737.0,3,26432.0,24,Home,0,0
8089,49,7207.0,22.0,734.0,3,27976.0,12,Car,1,0
8090,39,7025.0,23.0,694.0,4,21830.0,12,Home,0,0
8091,21,11676.0,10.0,703.0,4,11225.0,36,Car,1,0
8092,25,4456.0,16.0,801.0,3,14805.0,48,Home,0,0
8093,48,2017.0,7.0,641.0,4,22569.0,48,Home,0,0
8094,59,3630.0,23.0,645.0,4,10687.0,36,Business,0,0
8095,40,6228.0,21.0,714.0,2,19093.0,24,Car,1,0
8096,61,3589.0,20.0,763.0,0,30070.0,36,Car,2,0
8097,33,6175.0,14.0,671.0,4,24565.0,24,Home,0,0
8098,46,8997.0,13.0,668.0,3,21904.0,12,Car,0,0
8099,35,5430.0,7.0,668.0,2,5443.0,24,Business,0,0
8100,38,8692.0,23.0,768.0,3,16599.0,60,Home,0,0
8101,41,6793.0,6.0,763.0,4,14644.0,24,Car,0,0
8102,56,7030.0,4.0,564.0,0,22641.0,12,Home,0,0
8103,60,7031.0,2.0,658.0,4,16097.0,48,Education,0,0
8104,47,3902.0,9.0,631.0,1,12243.0,60,Education,1,0
8105,46,5815.0,16.0,708.0,4,16201.0,24,Business,0,0
8106,43,9007.0,22.0,718.0,0,15750.0,36,Business,0,0
8107,51,6384.0,10.0,637.0,3,14746.0,12,Car,0,0
8108,22,7382.0,0.0,717.0,0,24381.0,12,Business,0,0
8109,39,7160.0,4.0,655.0,0,5045.0,60,Car,1,0
8110,51,4291.0,13.0,823.0,3,19336.0,48,Car,0,0
8111,38,5987.0,20.0,624.0,2,15999.0,48,Home,0,1
8112,50,4108.0,10.0,632.0,1,31492.0,12,Business,1,0
8113,36,5920.0,23.0,581.0,0,19261.0,60,Car,0,0
8114,60,6747.0,12.0,743.0,1,10168.0,60,Business,0,0
8115,34,7037.0,24.0,742.0,3,11591.0,36,Business,0,0
8116,40,8088.0,9.0,631.0,2,5357.0,36,Home,0,0
8117,26,6861.0,5.0,669.0,2,6475.0,24,Home,0,0
8118,21,5160.0,3.0,550.0,2,18486.0,12,Education,1,0
8119,46,5379.0,9.0,667.0,3,18215.0,12,Other,0,0
8120,26,3980.0,20.0,652.0,0,31636.0,48,Education,0,0
8121,38,7245.0,17.0,629.0,1,19676.0,36,Business,0,0
8122,26,3623.0,9.0,850.0,3,28029.0,12,Business,1,1
8123,58,6806.0,11.0,678.0,4,16473.0,48,Home,2,0
8124,58,7623.0,21.0,846.0,0,2479.0,12,Other,0,0
8125,54,4861.0,22.0,742.0,1,19377.0,48,Other,0,0
8126,22,3239.0,17.0,565.0,0,25587.0,60,Car,0,0
8127,50,5326.0,24.0,752.0,4,29665.0,48,Car,0,0
8128,30,5960.0,17.0,615.0,0,15043.0,36,Home,1,1
8129,30,5038.0,22.0,737.0,0,18157.0,36,Home,0,0
8130,24,4238.0,23.0,733.0,0,21930.0,48,Home,0,0
8131,49,8376.0,9.0,571.0,0,11589.0,48,Home,1,0
8132,29,7655.0,9.0,654.0,1,6887.0,60,Car,0,0
8133,61,7202.0,1.0,632.0,2,12138.0,48,Home,0,0
8134,28,6732.0,24.0,639.0,2,14246.0,24,Home,0,0
8135,25,7319.0,17.0,699.0,0,9545.0,36,Home,0,0
8136,53,3908.0,10.0,763.0,0,17320.0,48,Business,1,0
8137,41,7416.0,17.0,774.0,1,16414.0,24,Car,1,0
8138,25,6302.0,17.0,695.0,0,10777.0,12,Home,0,0
8139,50,4671.0,4.0,570.0,4,19385.0,48,Car,0,0
8140,40,3925.0,19.0,674.0,4,24797.0,24,Business,0,0
8141,37,7316.0,24.0,671.0,3,21976.0,12,Other,0,0
8142,25,4045.0,2.0,624.0,1,9466.0,24,Business,0,0
8143,63,4747.0,14.0,795.0,3,8235.0,36,Home,0,0
8144,29,7288.0,13.0,621.0,1,28615.0,12,Car,1,0
8145,51,7831.0,5.0,850.0,0,20462.0,24,Other,0,0
8146,28,5513.0,20.0,723.0,4,6089.0,12,Home,1,0
8147,23,5944.0,8.0,797.0,4,27538.0,48,Car,2,0
8148,63,4240.0,14.0,570.0,0,20925.0,36,Education,0,1
8149,35,3234.0,15.0,744.0,3,24057.0,24,Education,1,0
8150,38,2736.0,24.0,671.0,1,17902.0,48,Home,1,0
8151,64,6932.0,14.0,642.0,0,11894.0,60,Other,0,0
8152,34,7188.0,22.0,540.0,1,23783.0,36,Other,0,0
8153,28,4708.0,14.0,850.0,0,17007.0,12,Home,0,0
8154,38,9213.0,22.0,737.0,3,34130.0,24,Other,0,0
8155,43,7947.0,23.0,714.0,2,19371.0,12,Home,2,0
8156,41,7821.0,6.0,719.0,4,19431.0,36,Home,0,0
8157,52,6978.0,0.0,745.0,4,16773.0,48,Home,0,0
8158,23,4343.0,12.0,714.0,1,21957.0,24,Car,1,0
8159,42,5683.0,3.0,723.0,2,13973.0,24,Home,0,0
8160,41,5741.0,17.0,584.0,3,23431.0,60,Home,0,0
8161,60,1500.0,8.0,705.0,3,22298.0,60,Car,0,0
8162,55,7069.0,9.0,624.0,3,15629.0,24,Car,0,0
8163,57,6850.0,19.0,547.0,2,18959.0,24,Home,0,0
8164,46,10755.0,9.0,666.0,4,12186.0,60,Home,0,0
8165,55,5738.0,18.0,625.0,4,24678.0,24,Education,0,1
8166,28,3223.0,6.0,735.0,2,11480.0,12,Education,1,0
8167,30,8961.0,3.0,634.0,0,14597.0,48,Home,0,0
8168,50,7696.0,20.0,507.0,3,8668.0,36,Car,1,0
8169,60,5522.0,3.0,779.0,3,16918.0,60,Home,0,0
8170,34,5267.0,6.0,645.0,1,15618.0,48,Education,0,0
8171,46,6754.0,5.0,699.0,3,11274.0,48,Education,1,0
8172,41,5013.0,23.0,722.0,3,15191.0,24,Home,0,0
8173,30,6069.0,16.0,654.0,1,23979.0,48,Education,0,0
8174,61,5664.0,17.0,566.0,3,25762.0,12,Other,1,0
8175,25,5977.0,10.0,681.0,0,24696.0,24,Car,0,0
8176,39,8771.0,5.0,745.0,4,20131.0,36,Business,0,0
8177,43,5924.0,13.0,598.0,2,18743.0,36,Car,0,0
8178,46,6488.0,13.0,649.0,0,17584.0,48,Other,2,1
8179,42,7239.0,19.0,805.0,2,24821.0,12,Business,0,0
8180,29,2250.0,8.0,722.0,2,17618.0,12,Business,0,0
8181,29,6938.0,4.0,759.0,1,20752.0,60,Home,2,0
8182,64,2065.0,24.0,548.0,1,10011.0,36,Other,1,0
8183,62,4470.0,10.0,834.0,4,25364.0,12,Business,0,0
8184,52,9166.0,2.0,659.0,0,26388.0,48,Car,0,0
8185,27,7340.0,4.0,703.0,4,21656.0,36,Car,1,0
8186,55,4007.0,19.0,769.0,0,32036.0,36,Education,1,1
8187,50,4877.0,4.0,520.0,0,18430.0,36,Education,0,0
8188,45,7123.0,9.0,638.0,0,25034.0,36,Car,0,1
8189,30,8659.0,3.0,850.0,2,17430.0,24,Car,0,0
8190,34,7589.0,21.0,522.0,3,20710.0,60,Home,0,0
8191,53,5443.0,23.0,850.0,3,22075.0,48,Car,0,0
8192,34,2399.0,19.0,846.0,3,27438.0,48,Education,0,0
8193,27,5181.0,19.0,779.0,3,12580.0,36,Home,0,0
8194,48,5132.0,11.0,690.0,4,23185.0,60,Car,0,0
8195,55,8283.0,24.0,660.0,1,30663.0,48,Business,0,1
8196,29,4959.0,23.0,627.0,3,26420.0,12,Home,0,0
8197,32,4211.0,19.0,529.0,0,31570.0,48,Education,0,0
8198,21,8398.0,19.0,592.0,2,20544.0,48,Car,2,0
8199,41,4412.0,0.0,635.0,0,17667.0,36,Car,0,0
8200,52,8233.0,13.0,716.0,4,17104.0,36,Business,0,0
8201,62,7053.0,9.0,617.0,2,32966.0,36,Business,0,0
8202,45,4018.0,14.0,620.0,0,16171.0,36,Education,0,0
8203,45,6684.0,5.0,551.0,2,20419.0,60,Home,0,0
8204,32,3807.0,22.0,746.0,3,19276.0,24,Education,1,0
8205,43,3344.0,3.0,567.0,0,19725.0,12,Home,0,0
8206,49,7433.0,19.0,758.0,1,25936.0,12,Car,0,0
8207,36,6175.0,21.0,414.0,1,14443.0,48,Business,1,0
8208,36,5625.0,5.0,604.0,0,23460.0,36,Car,0,0
8209,34,6431.0,3.0,581.0,4,8716.0,12,Car,0,0
8210,64,6297.0,22.0,744.0,0,24691.0,12,Business,0,0
8211,43,6554.0,18.0,743.0,3,31652.0,48,Business,1,1
8212,45,5913.0,5.0,738.0,2,7480.0,12,Other,0,0
8213,38,8083.0,13.0,776.0,3,16459.0,12,Education,0,0
8214,61,7300.0,7.0,850.0,1,25001.0,60,Home,0,1
8215,45,5536.0,13.0,706.0,2,20208.0,24,Education,0,0
8216,42,5946.0,15.0,609.0,4,20334.0,60,Business,0,0
8217,29,6182.0,22.0,670.0,0,20816.0,36,Business,0,1
8218,29,7121.0,18.0,678.0,1,26883.0,48,Business,0,0
8219,57,4567.0,18.0,686.0,4,28403.0,24,Car,0,0
8220,24,5308.0,16.0,659.0,4,15253.0,12,Home,0,1
8221,45,4770.0,20.0,667.0,2,22867.0,24,Business,0,0
8222,49,5515.0,0.0,498.0,1,15228.0,12,Home,1,0
8223,36,5084.0,19.0,601.0,4,14739.0,60,Home,0,0
8224,42,4307.0,24.0,723.0,3,20690.0,24,Car,0,0
8225,55,8174.0,21.0,575.0,0,9897.0,36,Education,0,0
8226,32,7149.0,19.0,641.0,0,13447.0,60,Car,1,0
8227,33,6223.0,4.0,768.0,1,20183.0,48,Car,0,0
8228,45,4409.0,13.0,653.0,3,19837.0,12,Home,0,1
8229,28,6571.0,16.0,576.0,4,9486.0,12,Education,0,0
8230,38,8687.0,15.0,788.0,1,13804.0,36,Business,1,0
8231,30,7963.0,11.0,593.0,4,16842.0,48,Education,0,0
8232,43,5651.0,2.0,711.0,0,23456.0,24,Home,0,0
8233,36,6351.0,5.0,493.0,2,8660.0,12,Business,0,0
8234,22,7472.0,4.0,757.0,4,14918.0,60,Education,0,0
8235,60,7000.0,23.0,734.0,3,17182.0,36,Home,0,0
8236,30,5595.0,21.0,713.0,4,9520.0,36,Other,0,0
8237,42,5813.0,16.0,822.0,1,29097.0,36,Other,0,0
8238,31,7337.0,23.0,747.0,1,10119.0,60,Home,0,0
8239,57,4104.0,23.0,600.0,4,13802.0,12,Education,0,0
8240,39,5603.0,3.0,765.0,4,18399.0,24,Business,0,0
8241,24,7341.0,10.0,721.0,2,16783.0,12,Home,0,0
8242,45,2131.0,12.0,656.0,4,26725.0,12,Business,1,0
8243,41,6979.0,16.0,750.0,0,12265.0,24,Home,1,0
8244,52,5491.0,5.0,697.0,4,6999.0,48,Business,0,0
8245,33,5966.0,0.0,670.0,1,14196.0,48,Business,0,0
8246,31,4650.0,22.0,619.0,1,17856.0,48,Education,0,0
8247,42,4746.0,0.0,711.0,4,13199.0,12,Other,0,0
8248,46,4814.0,3.0,547.0,3,13709.0,48,Car,0,0
8249,52,5895.0,7.0,789.0,0,22737.0,12,Car,0,0
8250,38,3032.0,8.0,694.0,3,8479.0,12,Business,0,0
8251,49,3776.0,19.0,716.0,0,13482.0,60,Education,1,0
8252,37,5430.0,5.0,639.0,3,17719.0,12,Education,0,0
8253,31,7938.0,21.0,638.0,1,5129.0,12,Car,1,0
8254,56,5125.0,9.0,725.0,2,17886.0,36,Education,0,0
8255,53,5771.0,15.0,609.0,3,28972.0,48,Business,0,0
8256,51,5559.0,18.0,668.0,1,18951.0,12,Home,0,0
8257,38,2946.0,9.0,723.0,0,23521.0,48,Car,0,0
8258,34,7001.0,3.0,595.0,3,16396.0,36,Car,1,0
8259,50,6520.0,19.0,633.0,4,14697.0,24,Car,1,1
8260,32,4998.0,4.0,612.0,4,23038.0,12,Other,0,1
8261,32,5577.0,18.0,756.0,4,36726.0,12,Education,0,0
8262,64,6252.0,22.0,756.0,0,16061.0,36,Business,0,0
8263,34,6680.0,18.0,630.0,4,13754.0,12,Business,0,0
8264,49,4807.0,6.0,567.0,0,24484.0,48,Car,0,1
8265,25,4906.0,12.0,683.0,1,15261.0,60,Home,0,1
8266,22,4274.0,3.0,644.0,1,21195.0,24,Business,0,0
8267,28,3880.0,20.0,582.0,1,10938.0,24,Car,0,0
8268,38,5449.0,0.0,515.0,1,16402.0,36,Education,0,0
8269,41,5315.0,10.0,768.0,1,7345.0,48,Education,0,0
8270,33,7002.0,3.0,609.0,4,15271.0,60,Education,0,0
8271,21,4608.0,1.0,634.0,2,22923.0,60,Other,0,0
8272,22,5260.0,0.0,788.0,3,19474.0,12,Education,0,0
8273,21,7238.0,21.0,610.0,2,10514.0,36,Education,2,0
8274,60,8150.0,23.0,807.0,2,18569.0,24,Car,1,0
8275,49,5363.0,17.0,736.0,4,21814.0,48,Business,0,0
8276,33,8451.0,13.0,467.0,2,24409.0,36,Home,0,0
8277,53,5321.0,12.0,672.0,4,20913.0,24,Home,0,0
8278,24,7007.0,24.0,575.0,4,22947.0,24,Business,0,0
8279,48,7226.0,12.0,720.0,0,24612.0,48,Home,0,0
8280,43,3831.0,17.0,847.0,1,19671.0,48,Home,0,0
8281,53,8467.0,21.0,581.0,4,22385.0,12,Car,0,0
8282,23,4754.0,1.0,597.0,1,19756.0,12,Education,0,0
8283,63,5654.0,3.0,555.0,2,11330.0,24,Home,0,0
8284,41,4126.0,3.0,755.0,1,2186.0,36,Home,0,0
8285,46,7696.0,6.0,724.0,1,10240.0,60,Home,0,0
8286,32,5922.0,20.0,738.0,2,19640.0,60,Other,0,0
8287,22,5437.0,18.0,650.0,0,22783.0,12,Car,1,1
8288,54,7874.0,17.0,556.0,2,14993.0,24,Home,0,0
8289,23,2782.0,3.0,628.0,0,22309.0,36,Home,0,0
8290,51,7699.0,8.0,502.0,2,21871.0,24,Car,1,0
8291,33,6855.0,4.0,616.0,2,24593.0,12,Education,0,0
8292,21,6077.0,19.0,850.0,4,16684.0,48,Business,0,0
8293,64,6058.0,19.0,590.0,2,18386.0,24,Education,0,0
8294,31,5436.0,11.0,706.0,2,21549.0,48,Business,0,0
8295,54,3735.0,13.0,750.0,3,19631.0,60,Education,1,0
8296,48,5923.0,10.0,850.0,3,14727.0,36,Car,0,0
8297,56,4828.0,6.0,676.0,2,24997.0,24,Home,0,0
8298,48,7808.0,15.0,730.0,4,15520.0,60,Education,0,0
8299,35,5184.0,17.0,803.0,4,26831.0,12,Education,0,0
8300,36,7540.0,15.0,643.0,1,27555.0,24,Home,0,0
8301,29,4288.0,24.0,688.0,2,13411.0,12,Home,0,0
8302,49,4268.0,21.0,738.0,3,6208.0,48,Business,0,0
8303,28,3201.0,4.0,700.0,0,24706.0,12,Education,0,1
8304,31,4676.0,19.0,682.0,3,9904.0,36,Home,0,0
8305,33,5137.0,20.0,566.0,0,25901.0,48,Home,0,0
8306,43,5823.0,9.0,747.0,0,8511.0,60,Home,1,0
8307,38,3692.0,0.0,681.0,2,19767.0,24,Education,0,0
8308,43,7767.0,7.0,760.0,3,14089.0,36,Other,1,0
8309,63,2973.0,3.0,610.0,1,17189.0,36,Car,0,0
8310,64,5068.0,4.0,785.0,4,6623.0,36,Education,0,0
8311,55,6459.0,5.0,662.0,3,20306.0,12,Education,1,0
8312,51,6096.0,2.0,720.0,3,15202.0,48,Home,2,0
8313,26,2633.0,1.0,716.0,3,23491.0,12,Home,0,0
8314,52,7252.0,13.0,491.0,0,21573.0,24,Education,0,0
8315,29,9384.0,15.0,720.0,0,8781.0,24,Business,0,0
8316,24,6389.0,22.0,550.0,2,6534.0,24,Car,0,1
8317,61,4933.0,12.0,675.0,1,6631.0,36,Home,0,0
8318,28,6083.0,7.0,739.0,2,12273.0,48,Education,1,0
8319,49,4181.0,15.0,705.0,3,10545.0,60,Home,0,0
8320,58,4130.0,18.0,730.0,1,16352.0,24,Car,1,0
8321,63,7176.0,2.0,635.0,0,17499.0,48,Car,0,0
8322,56,8218.0,3.0,615.0,0,19382.0,24,Business,0,0
8323,55,4910.0,1.0,646.0,2,18921.0,24,Education,0,0
8324,39,6712.0,6.0,769.0,1,18808.0,36,Car,0,0
8325,62,5695.0,22.0,605.0,0,13991.0,48,Car,0,0
8326,58,7405.0,21.0,687.0,3,13436.0,12,Business,0,0
8327,43,4551.0,19.0,780.0,3,15935.0,48,Education,0,0
8328,59,2789.0,20.0,629.0,1,20341.0,12,Car,0,0
8329,36,6164.0,5.0,549.0,0,2000.0,12,Education,0,0
8330,41,8296.0,2.0,710.0,0,11395.0,12,Home,0,0
8331,55,3051.0,4.0,760.0,1,6690.0,60,Education,1,0
8332,59,4247.0,22.0,641.0,2,12770.0,12,Home,0,0
8333,59,5530.0,8.0,850.0,2,20650.0,36,Other,1,0
8334,22,6887.0,9.0,807.0,4,20904.0,12,Home,0,0
8335,50,5942.0,1.0,821.0,2,10727.0,24,Education,0,0
8336,61,7061.0,24.0,666.0,1,28292.0,24,Education,0,0
8337,33,4278.0,13.0,597.0,2,21836.0,60,Home,0,0
8338,42,6029.0,24.0,719.0,4,25039.0,48,Other,0,0
8339,32,3892.0,4.0,548.0,2,15865.0,24,Education,0,1
8340,42,,8.0,707.0,0,7590.0,60,Other,0,0
8341,25,2824.0,4.0,719.0,3,18354.0,24,Business,1,1
8342,55,8614.0,3.0,569.0,1,17712.0,12,Car,1,0
8343,61,7486.0,11.0,483.0,4,28977.0,36,Car,0,0
8344,46,4522.0,24.0,693.0,2,12071.0,24,Car,0,0
8345,21,3821.0,3.0,676.0,0,19537.0,24,Other,1,0
8346,53,8478.0,20.0,643.0,4,14953.0,24,Business,1,1
8347,53,4792.0,13.0,775.0,4,5062.0,36,Business,0,0
8348,29,5793.0,6.0,625.0,0,2000.0,24,Home,0,0
8349,40,9839.0,2.0,819.0,1,18121.0,36,Other,1,0
8350,61,10400.0,5.0,597.0,4,26650.0,12,Home,0,0
8351,53,7473.0,17.0,679.0,0,13799.0,36,Education,2,0
8352,59,3787.0,8.0,569.0,3,22925.0,48,Education,0,0
8353,46,3226.0,6.0,527.0,0,20535.0,60,Business,0,1
8354,55,4029.0,15.0,606.0,2,24116.0,60,Home,0,0
8355,48,5015.0,4.0,712.0,1,15031.0,24,Car,0,0
8356,33,6162.0,22.0,790.0,3,13536.0,12,Education,0,0
8357,23,8434.0,14.0,651.0,1,15088.0,48,Home,2,0
8358,31,4270.0,4.0,637.0,3,14206.0,48,Business,0,0
8359,25,5960.0,23.0,663.0,4,18592.0,36,Business,2,0
8360,38,5988.0,12.0,695.0,3,22558.0,60,Home,0,0
8361,33,5113.0,3.0,548.0,4,20675.0,36,Education,0,0
8362,54,7030.0,10.0,694.0,3,21656.0,36,Car,1,0
8363,43,4858.0,15.0,716.0,1,22011.0,60,Other,2,0
8364,54,2865.0,16.0,820.0,2,21567.0,60,Home,0,0
8365,41,4966.0,3.0,769.0,1,4994.0,36,Other,0,0
8366,37,5681.0,13.0,607.0,3,9621.0,24,Car,0,0
8367,29,8059.0,3.0,735.0,1,22080.0,48,Car,0,0
8368,22,7073.0,24.0,763.0,1,17605.0,36,Car,2,0
8369,61,7032.0,14.0,849.0,4,14915.0,48,Education,1,0
8370,31,6764.0,2.0,825.0,4,26806.0,12,Business,0,0
8371,33,4649.0,10.0,675.0,2,18414.0,60,Home,0,0
8372,40,5888.0,15.0,706.0,2,28317.0,60,Car,0,0
8373,23,5822.0,16.0,787.0,0,15664.0,12,Other,1,0
8374,26,2345.0,2.0,647.0,1,13017.0,60,Car,0,0
8375,25,5686.0,14.0,599.0,3,15510.0,48,Other,0,0
8376,64,6727.0,21.0,540.0,3,23252.0,12,Other,1,0
8377,53,6338.0,11.0,687.0,1,23540.0,60,Home,0,0
8378,36,8547.0,4.0,688.0,2,28808.0,60,Home,0,0
8379,62,7126.0,17.0,820.0,0,16727.0,60,Car,0,0
8380,50,8762.0,10.0,659.0,3,9307.0,24,Car,0,0
8381,56,3337.0,22.0,721.0,3,7839.0,12,Business,0,0
8382,35,7285.0,20.0,679.0,2,21429.0,36,Business,0,0
8383,27,6101.0,7.0,668.0,1,19478.0,12,Other,0,0
8384,49,5891.0,19.0,721.0,4,25875.0,36,Home,0,0
8385,36,5570.0,22.0,648.0,0,21442.0,48,Business,0,0
8386,60,5723.0,16.0,647.0,0,17557.0,48,Car,1,0
8387,32,5012.0,10.0,693.0,0,15436.0,36,Car,0,0
8388,30,6585.0,24.0,715.0,1,10557.0,36,Car,0,0
8389,47,6526.0,5.0,717.0,1,19156.0,36,Home,1,0
8390,44,2495.0,7.0,850.0,1,16936.0,48,Car,0,1
8391,54,1942.0,1.0,748.0,3,32409.0,24,Home,1,0
8392,61,6969.0,19.0,511.0,2,16736.0,12,Business,0,0
8393,22,4772.0,7.0,625.0,2,20414.0,24,Business,0,0
8394,36,5535.0,0.0,716.0,3,5536.0,48,Education,0,0
8395,61,5480.0,22.0,612.0,1,28793.0,60,Education,0,1
8396,34,7542.0,17.0,647.0,1,11276.0,12,Other,0,0
8397,56,8337.0,13.0,660.0,0,2000.0,12,Business,0,0
8398,45,4008.0,2.0,659.0,4,19802.0,12,Business,0,0
8399,56,7264.0,11.0,633.0,1,24283.0,12,Car,1,0
8400,25,4214.0,10.0,704.0,2,7941.0,36,Business,0,0
8401,60,9065.0,2.0,667.0,0,16772.0,36,Car,0,0
8402,32,7137.0,21.0,699.0,0,8819.0,60,Education,2,0
8403,45,3750.0,7.0,679.0,3,7736.0,48,Business,1,0
8404,64,4157.0,21.0,653.0,3,7429.0,36,Home,0,0
8405,35,3812.0,12.0,718.0,1,20449.0,36,Other,1,0
8406,56,4697.0,5.0,688.0,4,4506.0,60,Education,1,0
8407,30,6093.0,6.0,652.0,0,12760.0,48,Home,0,0
8408,42,7191.0,21.0,664.0,2,17059.0,24,Education,0,0
8409,60,7610.0,0.0,718.0,0,23478.0,60,Other,0,0
8410,34,5746.0,1.0,632.0,3,17160.0,60,Car,0,0
8411,49,5466.0,15.0,619.0,0,26726.0,60,Home,0,0
8412,60,3761.0,0.0,774.0,1,31455.0,48,Home,0,0
8413,29,5906.0,8.0,719.0,3,19398.0,12,Business,0,0
8414,28,4305.0,24.0,562.0,4,15750.0,60,Home,1,1
8415,39,7505.0,22.0,632.0,1,8781.0,24,Home,0,0
8416,39,8187.0,6.0,620.0,2,13154.0,60,Car,0,0
